"00000"	"14480221"
"00000"	"144939180"
"00000"	"145213878"
"00000"	"145458489"
"00000"	"145612529"
"00000"	"145789202"
"00000"	"145840152"
"00000"	"145993457"
"00000"	"14636168"
"00000"	"14646633"
"00000"	"14664661"
"00000"	"14680031"
"00000"	"1468271"
"00000"	"14688389"
"00000"	"147243872"
"00000"	"14800538"
"00000"	"148036304"
"00000"	"14823153"
"00000"	"148372339"
"00000"	"148768613"
"00000"	"14879340"
"00000"	"14891913"
"00000"	"14916670"
"00000"	"14916839"
"00000"	"149213028"
"00000"	"14924000"
"00000"	"1493134"
"00000"	"149406682"
"00000"	"14941618"
"00000"	"14941775"
"00000"	"14942499"
"00000"	"149497150"
"00000"	"1497566"
"00000"	"14979818"
"00000"	"14983658"
"00000"	"14984909"
"00000"	"150060603"
"00000"	"15039123"
"00000"	"15053970"
"00000"	"15073999"
"00000"	"15074176"
"00000"	"150947720"
"00000"	"15104035"
"00000"	"15111434"
"00000"	"151122686"
"00000"	"151239827"
"00000"	"15135082"
"00000"	"151534037"
"00000"	"151566094"
"00000"	"15262175"
"00000"	"15288818"
"00000"	"152946004"
"00000"	"153075410"
"00000"	"15311631"
"00000"	"153245609"
"00000"	"15331391"
"00000"	"15368822"
"00000"	"15408302"
"00000"	"15410064"
"00000"	"15414660"
"00000"	"15440492"
"00000"	"154433025"
"00000"	"15448294"
"00000"	"154666246"
"00000"	"15468161"
"00000"	"154711907"
"00000"	"154776413"
"00000"	"154950281"
"00000"	"15521233"
"00000"	"15527942"
"00000"	"155382998"
"00000"	"15572263"
"00000"	"15576249"
"00000"	"156055196"
"00000"	"15625753"
"00000"	"156522378"
"00000"	"156634957"
"00000"	"15673927"
"00000"	"157052125"
"00000"	"157056940"
"00000"	"158045285"
"00000"	"158046574"
"00000"	"158682466"
"00000"	"158697127"
"00000"	"158702225"
"00000"	"1591265"
"00000"	"159202526"
"00000"	"15937544"
"00000"	"159554502"
"00000"	"159560235"
"00000"	"1595885"
"00000"	"159703264"
"00000"	"159727878"
"00000"	"159732303"
"00000"	"16007654"
"00000"	"16009942"
"00000"	"16014278"
"00000"	"16044391"
"00000"	"160607128"
"00000"	"16064026"
"00000"	"160861001"
"00000"	"160996879"
"00000"	"1610552"
"00000"	"1614335"
"00000"	"16174282"
"00000"	"1619130"
"00000"	"161943941"
"00000"	"1619515"
"00000"	"162092781"
"00000"	"16213959"
"00000"	"16223386"
"00000"	"16248774"
"00000"	"162521098"
"00000"	"16252420"
"00000"	"1626196"
"00000"	"162631190"
"00000"	"162640498"
"00000"	"16275176"
"00000"	"162786302"
"00000"	"16281022"
"00000"	"16282511"
"00000"	"16316077"
"00000"	"163169644"
"00000"	"163282758"
"00000"	"16371981"
"00000"	"163783193"
"00000"	"16391789"
"00000"	"164623797"
"00000"	"16469640"
"00000"	"165021676"
"00000"	"165365943"
"00000"	"165579069"
"00000"	"16609812"
"00000"	"166304967"
"00000"	"16697171"
"00000"	"16712440"
"00000"	"167389140"
"00000"	"16739127"
"00000"	"167768480"
"00000"	"167978765"
"00000"	"16805754"
"00000"	"16807783"
"00000"	"16824308"
"00000"	"168554686"
"00000"	"168568068"
"00000"	"16868621"
"00000"	"168845393"
"00000"	"16904437"
"00000"	"1691929"
"00000"	"16936945"
"00000"	"16980515"
"00000"	"169995584"
"00000"	"1701116"
"00000"	"170223780"
"00000"	"170713953"
"00000"	"17073589"
"00000"	"171072768"
"00000"	"17115311"
"00000"	"17152895"
"00000"	"171788974"
"00000"	"17224368"
"00000"	"17256205"
"00000"	"17299639"
"00000"	"17302575"
"00000"	"17324607"
"00000"	"173653245"
"00000"	"174174070"
"00000"	"17446913"
"00000"	"17450204"
"00000"	"17494054"
"00000"	"17530782"
"00000"	"17549843"
"00000"	"17565708"
"00000"	"176161892"
"00000"	"176182815"
"00000"	"176209996"
"00000"	"17651861"
"00000"	"17662618"
"00000"	"17717016"
"00000"	"17774207"
"00000"	"1784828"
"00000"	"17861290"
"00000"	"17958068"
"00000"	"1796476"
"00000"	"179720169"
"00000"	"18043518"
"00000"	"18055839"
"00000"	"18083727"
"00000"	"181020841"
"00000"	"18109021"
"00000"	"18159226"
"00000"	"181615521"
"00000"	"18197006"
"00000"	"18209359"
"00000"	"18241865"
"00000"	"182575280"
"00000"	"18280058"
"00000"	"183670964"
"00000"	"183699335"
"00000"	"18382565"
"00000"	"18406763"
"00000"	"184290375"
"00000"	"18433225"
"00000"	"184432212"
"00000"	"184459140"
"00000"	"18472447"
"00000"	"184818644"
"00000"	"18484475"
"00000"	"18539990"
"00000"	"18558900"
"00000"	"18582599"
"00000"	"18586354"
"00000"	"18655432"
"00000"	"18655618"
"00000"	"1866281"
"00000"	"186820657"
"00000"	"18720963"
"00000"	"18736287"
"00000"	"187615049"
"00000"	"187659337"
"00000"	"187936380"
"00000"	"188082999"
"00000"	"18811423"
"00000"	"18818547"
"00000"	"18877198"
"00000"	"18906924"
"00000"	"18920956"
"00000"	"1898757"
"00000"	"18991192"
"00000"	"19021996"
"00000"	"19028763"
"00000"	"19086112"
"00000"	"19090730"
"00000"	"19096525"
"00000"	"19122863"
"00000"	"19177134"
"00000"	"191876505"
"00000"	"191915428"
"00000"	"191921362"
"00000"	"19211887"
"00000"	"19224484"
"00000"	"19267950"
"00000"	"193192624"
"00000"	"19327259"
"00000"	"19380205"
"00000"	"193960343"
"00000"	"1940039"
"00000"	"195136634"
"00000"	"19517190"
"00000"	"195209821"
"00000"	"19525247"
"00000"	"19529289"
"00000"	"19548258"
"00000"	"195537"
"00000"	"19639605"
"00000"	"1964005"
"00000"	"196570570"
"00000"	"196648619"
"00000"	"19669817"
"00000"	"196764226"
"00000"	"19743787"
"00000"	"19801210"
"00000"	"19817074"
"00000"	"19818392"
"00000"	"198790538"
"00000"	"198813125"
"00000"	"19892580"
"00000"	"199287349"
"00000"	"19931027"
"00000"	"19943146"
"00000"	"199500607"
"00000"	"19952830"
"00000"	"19972192"
"00000"	"19999420"
"00000"	"200022517"
"00000"	"200382142"
"00000"	"20051404"
"00000"	"20077228"
"00000"	"201006214"
"00000"	"201296872"
"00000"	"20138896"
"00000"	"201491909"
"00000"	"201497884"
"00000"	"201771207"
"00000"	"201824626"
"00000"	"20197122"
"00000"	"20202447"
"00000"	"20202708"
"00000"	"20208597"
"00000"	"202181442"
"00000"	"20253747"
"00000"	"202972049"
"00000"	"20327080"
"00000"	"20348060"
"00000"	"20391302"
"00000"	"20399470"
"00000"	"2041793"
"00000"	"204514578"
"00000"	"2046899"
"00000"	"20490873"
"00000"	"204947459"
"00000"	"20526969"
"00000"	"2053399"
"00000"	"205342239"
"00000"	"205478682"
"00000"	"205749958"
"00000"	"20612427"
"00000"	"20619950"
"00000"	"206381641"
"00000"	"2064137"
"00000"	"206444109"
"00000"	"20654315"
"00000"	"20663678"
"00000"	"206685383"
"00000"	"206701572"
"00000"	"206890849"
"00000"	"20691120"
"00000"	"20691382"
"00000"	"207117971"
"00000"	"207551563"
"00000"	"20767765"
"00000"	"20772988"
"00000"	"20805959"
"00000"	"208428622"
"00000"	"208473942"
"00000"	"20883520"
"00000"	"209092932"
"00000"	"209401602"
"00000"	"210136727"
"00000"	"210545662"
"00000"	"210868597"
"00000"	"2109728"
"00000"	"21136175"
"00000"	"211508637"
"00000"	"211532847"
"00000"	"211679040"
"00000"	"212010317"
"00000"	"21211468"
"00000"	"212222791"
"00000"	"21224120"
"00000"	"21271658"
"00000"	"21273834"
"00000"	"21282381"
"00000"	"213286949"
"00000"	"213313565"
"00000"	"213320648"
"00000"	"213400564"
"00000"	"213488233"
"00000"	"213709369"
"00000"	"21389584"
"00000"	"213918938"
"00000"	"214229978"
"00000"	"21436536"
"00000"	"214887512"
"00000"	"21496034"
"00000"	"214999906"
"00000"	"21513396"
"00000"	"215355"
"00000"	"21566610"
"00000"	"21629143"
"00000"	"216726146"
"00000"	"21715762"
"00000"	"21725315"
"00000"	"217379764"
"00000"	"217546372"
"00000"	"21757223"
"00000"	"217736838"
"00000"	"217744001"
"00000"	"218576580"
"00000"	"218619358"
"00000"	"218799234"
"00000"	"218801233"
"00000"	"2188439"
"00000"	"218899632"
"00000"	"2191037"
"00000"	"219229884"
"00000"	"219258828"
"00000"	"2193869"
"00000"	"219713764"
"00000"	"21974980"
"00000"	"219806624"
"00000"	"219841292"
"00000"	"219947781"
"00000"	"220022863"
"00000"	"220108542"
"00000"	"2201488"
"00000"	"22022136"
"00000"	"2202945"
"00000"	"22042850"
"00000"	"220523078"
"00000"	"22056626"
"00000"	"22100038"
"00000"	"221177466"
"00000"	"22140146"
"00000"	"22150065"
"00000"	"221518501"
"00000"	"221818562"
"00000"	"221829480"
"00000"	"22184580"
"00000"	"221906817"
"00000"	"221999437"
"00000"	"222069547"
"00000"	"222228327"
"00000"	"222351419"
"00000"	"222537442"
"00000"	"222560680"
"00000"	"222721320"
"00000"	"22277326"
"00000"	"22294247"
"00000"	"223136161"
"00000"	"22323012"
"00000"	"223354232"
"00000"	"223360124"
"00000"	"223384194"
"00000"	"22356312"
"00000"	"223780379"
"00000"	"223790843"
"00000"	"223836109"
"00000"	"223992320"
"00000"	"224101212"
"00000"	"224140118"
"00000"	"224273169"
"00000"	"224294148"
"00000"	"224306801"
"00000"	"224473029"
"00000"	"22454739"
"00000"	"224637599"
"00000"	"224645213"
"00000"	"224646009"
"00000"	"22473974"
"00000"	"224858477"
"00000"	"224960604"
"00000"	"224982864"
"00000"	"224992717"
"00000"	"225009118"
"00000"	"22502834"
"00000"	"225086022"
"00000"	"225218942"
"00000"	"225240859"
"00000"	"225363687"
"00000"	"225575204"
"00000"	"225589039"
"00000"	"22566446"
"00000"	"225690341"
"00000"	"225696762"
"00000"	"225700176"
"00000"	"225854778"
"00000"	"225858025"
"00000"	"225862557"
"00000"	"225932257"
"00000"	"226023304"
"00000"	"22606830"
"00000"	"22610683"
"00000"	"226200360"
"00000"	"226229055"
"00000"	"226295050"
"00000"	"226313238"
"00000"	"226401886"
"00000"	"226608983"
"00000"	"226622106"
"00000"	"226675881"
"00000"	"226699538"
"00000"	"226801424"
"00000"	"226806328"
"00000"	"226829605"
"00000"	"226876963"
"00000"	"226958819"
"00000"	"22701985"
"00000"	"227023637"
"00000"	"227098296"
"00000"	"227139910"
"00000"	"227146556"
"00000"	"22715299"
"00000"	"227214431"
"00000"	"227244320"
"00000"	"227245492"
"00000"	"227585529"
"00000"	"227635993"
"00000"	"227640350"
"00000"	"227643152"
"00000"	"227682342"
"00000"	"227780073"
"00000"	"227838188"
"00000"	"22790802"
"00000"	"227955557"
"00000"	"227968330"
"00000"	"228056341"
"00000"	"228196756"
"00000"	"228208949"
"00000"	"228215676"
"00000"	"228217790"
"00000"	"228350675"
"00000"	"228371585"
"00000"	"228412768"
"00000"	"228530908"
"00000"	"228692066"
"00000"	"228716358"
"00000"	"228749822"
"00000"	"228781113"
"00000"	"228784650"
"00000"	"228796570"
"00000"	"228797861"
"00000"	"228800460"
"00000"	"228802865"
"00000"	"228805930"
"00000"	"228809362"
"00000"	"228812499"
"00000"	"228816290"
"00000"	"228819150"
"00000"	"228822334"
"00000"	"228826873"
"00000"	"228828122"
"00000"	"228853872"
"00000"	"228856945"
"00000"	"228892275"
"00000"	"22895272"
"00000"	"229023758"
"00000"	"229026227"
"00000"	"229053056"
"00000"	"229109698"
"00000"	"229196646"
"00000"	"229260989"
"00000"	"229295710"
"00000"	"229361236"
"00000"	"22973206"
"00000"	"23020358"
"00000"	"23030421"
"00000"	"23033661"
"00000"	"23038355"
"00000"	"23064080"
"00000"	"23115871"
"00000"	"23207490"
"00000"	"23240745"
"00000"	"23246660"
"00000"	"23283041"
"00000"	"2329053"
"00000"	"23305275"
"00000"	"23355305"
"00000"	"23493016"
"00000"	"2354909"
"00000"	"236554"
"00000"	"23697978"
"00000"	"23701338"
"00000"	"23765612"
"00000"	"2382258"
"00000"	"23824257"
"00000"	"23847808"
"00000"	"23885056"
"00000"	"23889714"
"00000"	"23905541"
"00000"	"23920538"
"00000"	"23926353"
"00000"	"23976313"
"00000"	"24099805"
"00000"	"24100262"
"00000"	"24138541"
"00000"	"24199072"
"00000"	"24352225"
"00000"	"24378925"
"00000"	"24430509"
"00000"	"2453059"
"00000"	"24588556"
"00000"	"24607160"
"00000"	"24666452"
"00000"	"24741855"
"00000"	"24751216"
"00000"	"2480313"
"00000"	"24813344"
"00000"	"24860046"
"00000"	"24866376"
"00000"	"2495239"
"00000"	"24969223"
"00000"	"25003110"
"00000"	"2503008"
"00000"	"25135450"
"00000"	"25345807"
"00000"	"25348254"
"00000"	"25351446"
"00000"	"25505384"
"00000"	"2555783"
"00000"	"2556382"
"00000"	"255900"
"00000"	"25603061"
"00000"	"25605008"
"00000"	"25739230"
"00000"	"25831945"
"00000"	"25836678"
"00000"	"25940173"
"00000"	"25977659"
"00000"	"25984010"
"00000"	"26004346"
"00000"	"2610108"
"00000"	"261549"
"00000"	"26298783"
"00000"	"26310035"
"00000"	"26337918"
"00000"	"26487892"
"00000"	"2658665"
"00000"	"26613998"
"00000"	"26690041"
"00000"	"26693483"
"00000"	"2672751"
"00000"	"26799593"
"00000"	"26959204"
"00000"	"26979379"
"00000"	"27026364"
"00000"	"27212057"
"00000"	"2721208"
"00000"	"27225127"
"00000"	"27329729"
"00000"	"2737698"
"00000"	"27396492"
"00000"	"2746974"
"00000"	"27487532"
"00000"	"27493895"
"00000"	"27627337"
"00000"	"27659092"
"00000"	"27666361"
"00000"	"27698773"
"00000"	"27826956"
"00000"	"28083533"
"00000"	"2809529"
"00000"	"28109555"
"00000"	"2814474"
"00000"	"28174610"
"00000"	"2820580"
"00000"	"28223259"
"00000"	"2831388"
"00000"	"28328590"
"00000"	"28359500"
"00000"	"2856748"
"00000"	"28682569"
"00000"	"28727450"
"00000"	"28729081"
"00000"	"28762057"
"00000"	"2889957"
"00000"	"2893309"
"00000"	"2900177"
"00000"	"2912814"
"00000"	"29151157"
"00000"	"2917767"
"00000"	"2924208"
"00000"	"2929082"
"00000"	"29308124"
"00000"	"29384550"
"00000"	"29396939"
"00000"	"2939910"
"00000"	"2941133"
"00000"	"2941833"
"00000"	"2949791"
"00000"	"29510787"
"00000"	"2953767"
"00000"	"29623795"
"00000"	"29683261"
"00000"	"29732488"
"00000"	"29754221"
"00000"	"2977696"
"00000"	"2978943"
"00000"	"29797113"
"00000"	"29882266"
"00000"	"2991165"
"00000"	"2999066"
"00000"	"30069456"
"00000"	"3018231"
"00000"	"30288546"
"00000"	"30392050"
"00000"	"30396792"
"00000"	"30462686"
"00000"	"3049483"
"00000"	"30593386"
"00000"	"30604903"
"00000"	"306117"
"00000"	"30640525"
"00000"	"3073305"
"00000"	"31008021"
"00000"	"31031995"
"00000"	"3104946"
"00000"	"31073124"
"00000"	"3111814"
"00000"	"3114031"
"00000"	"3123475"
"00000"	"31302921"
"00000"	"31379572"
"00000"	"3146642"
"00000"	"31469796"
"00000"	"31493961"
"00000"	"31542058"
"00000"	"31590693"
"00000"	"31612000"
"00000"	"31675383"
"00000"	"31890282"
"00000"	"31953853"
"00000"	"31960318"
"00000"	"31975730"
"00000"	"3217422"
"00000"	"32183457"
"00000"	"32267354"
"00000"	"32279720"
"00000"	"3232155"
"00000"	"32565271"
"00000"	"32593335"
"00000"	"32657970"
"00000"	"32734928"
"00000"	"32854306"
"00000"	"32942838"
"00000"	"33009226"
"00000"	"33058678"
"00000"	"33059644"
"00000"	"33094280"
"00000"	"3315379"
"00000"	"33261835"
"00000"	"33305497"
"00000"	"33500317"
"00000"	"33540030"
"00000"	"33546442"
"00000"	"33548038"
"00000"	"3361425"
"00000"	"3363026"
"00000"	"33643834"
"00000"	"33676232"
"00000"	"33767252"
"00000"	"33768409"
"00000"	"3381558"
"00000"	"33838655"
"00000"	"339001"
"00000"	"3402881"
"00000"	"3403063"
"00000"	"34109010"
"00000"	"34120441"
"00000"	"34172826"
"00000"	"34200192"
"00000"	"34204422"
"00000"	"34267211"
"00000"	"34275010"
"00000"	"34288277"
"00000"	"34337825"
"00000"	"3437928"
"00000"	"3455113"
"00000"	"34583406"
"00000"	"34663487"
"00000"	"34752867"
"00000"	"34801352"
"00000"	"34911027"
"00000"	"35064192"
"00000"	"35072174"
"00000"	"35093126"
"00000"	"350995"
"00000"	"3536551"
"00000"	"35385780"
"00000"	"35449792"
"00000"	"35487867"
"00000"	"35620025"
"00000"	"35686931"
"00000"	"35701616"
"00000"	"358582"
"00000"	"35866933"
"00000"	"3594028"
"00000"	"35948718"
"00000"	"3601645"
"00000"	"36039260"
"00000"	"36047085"
"00000"	"3608337"
"00000"	"36157101"
"00000"	"36231152"
"00000"	"36268399"
"00000"	"36367241"
"00000"	"36371935"
"00000"	"36431663"
"00000"	"36452447"
"00000"	"3651351"
"00000"	"3653084"
"00000"	"3653838"
"00000"	"36596716"
"00000"	"3667463"
"00000"	"3674207"
"00000"	"3683975"
"00000"	"36949551"
"00000"	"3698184"
"00000"	"37019270"
"00000"	"37030318"
"00000"	"37073804"
"00000"	"37201743"
"00000"	"37208442"
"00000"	"3724795"
"00000"	"3727363"
"00000"	"3728408"
"00000"	"3732495"
"00000"	"37390651"
"00000"	"3739203"
"00000"	"37654981"
"00000"	"37718606"
"00000"	"37751798"
"00000"	"37788359"
"00000"	"37868735"
"00000"	"3788782"
"00000"	"37963574"
"00000"	"3823105"
"00000"	"38264813"
"00000"	"38333824"
"00000"	"38370829"
"00000"	"38383517"
"00000"	"3879739"
"00000"	"38854291"
"00000"	"38855365"
"00000"	"38911540"
"00000"	"38912447"
"00000"	"389681"
"00000"	"3901821"
"00000"	"39099916"
"00000"	"39116786"
"00000"	"39118828"
"00000"	"39259346"
"00000"	"39261274"
"00000"	"39308577"
"00000"	"39503636"
"00000"	"39530282"
"00000"	"39625751"
"00000"	"39657246"
"00000"	"39691941"
"00000"	"3988034"
"00000"	"3994286"
"00000"	"3994412"
"00000"	"39949213"
"00000"	"39988108"
"00000"	"40009864"
"00000"	"400638"
"00000"	"40096777"
"00000"	"40190753"
"00000"	"40359004"
"00000"	"40369113"
"00000"	"40559759"
"00000"	"40587018"
"00000"	"40687341"
"00000"	"4074750"
"00000"	"40751522"
"00000"	"40842117"
"00000"	"40847771"
"00000"	"41097175"
"00000"	"4112578"
"00000"	"4127112"
"00000"	"4138939"
"00000"	"41444633"
"00000"	"41527046"
"00000"	"4160577"
"00000"	"41734914"
"00000"	"41783099"
"00000"	"4185101"
"00000"	"41902443"
"00000"	"4201980"
"00000"	"42049009"
"00000"	"42150553"
"00000"	"4218355"
"00000"	"4221520"
"00000"	"4230303"
"00000"	"42369908"
"00000"	"42405133"
"00000"	"42421869"
"00000"	"42567598"
"00000"	"42591800"
"00000"	"42880897"
"00000"	"42902309"
"00000"	"43123099"
"00000"	"43322873"
"00000"	"4332423"
"00000"	"43394020"
"00000"	"43400672"
"00000"	"4361902"
"00000"	"4363352"
"00000"	"43654764"
"00000"	"43717165"
"00000"	"4382288"
"00000"	"43833408"
"00000"	"43839631"
"00000"	"43969885"
"00000"	"44023473"
"00000"	"44076116"
"00000"	"44077047"
"00000"	"44106049"
"00000"	"44155024"
"00000"	"44233591"
"00000"	"44265325"
"00000"	"44327860"
"00000"	"44364466"
"00000"	"44366273"
"00000"	"44436956"
"00000"	"44498272"
"00000"	"4450225"
"00000"	"4451038"
"00000"	"4456680"
"00000"	"4475349"
"00000"	"44773278"
"00000"	"4480031"
"00000"	"44827888"
"00000"	"44841330"
"00000"	"4490405"
"00000"	"4499295"
"00000"	"45057037"
"00000"	"4514706"
"00000"	"45193432"
"00000"	"45218469"
"00000"	"45258420"
"00000"	"45274571"
"00000"	"45330359"
"00000"	"45383935"
"00000"	"4542690"
"00000"	"45522707"
"00000"	"45570568"
"00000"	"45655021"
"00000"	"4573337"
"00000"	"45761138"
"00000"	"4577590"
"00000"	"45795808"
"00000"	"45811362"
"00000"	"4598969"
"00000"	"46010450"
"00000"	"46135700"
"00000"	"4618982"
"00000"	"46205874"
"00000"	"4621039"
"00000"	"46237437"
"00000"	"4625854"
"00000"	"46360649"
"00000"	"4638659"
"00000"	"46407457"
"00000"	"4643926"
"00000"	"46613548"
"00000"	"46693136"
"00000"	"46759377"
"00000"	"46827833"
"00000"	"46834092"
"00000"	"46905826"
"00000"	"4696864"
"00000"	"46989525"
"00000"	"4713702"
"00000"	"47264238"
"00000"	"4726648"
"00000"	"47570253"
"00000"	"47774961"
"00000"	"47778136"
"00000"	"47817917"
"00000"	"4802574"
"00000"	"4813040"
"00000"	"48131134"
"00000"	"48225346"
"00000"	"48304746"
"00000"	"4844634"
"00000"	"48466565"
"00000"	"48508461"
"00000"	"48595947"
"00000"	"4861941"
"00000"	"4862578"
"00000"	"4876295"
"00000"	"48783074"
"00000"	"4890824"
"00000"	"48999064"
"00000"	"4901980"
"00000"	"49020384"
"00000"	"49078267"
"00000"	"49079801"
"00000"	"49103027"
"00000"	"49104895"
"00000"	"49109243"
"00000"	"49148664"
"00000"	"4918207"
"00000"	"49267297"
"00000"	"49347546"
"00000"	"4935243"
"00000"	"4941587"
"00000"	"49467152"
"00000"	"49543360"
"00000"	"49612469"
"00000"	"49705076"
"00000"	"49742986"
"00000"	"49763572"
"00000"	"49774924"
"00000"	"49846186"
"00000"	"49853318"
